Name;Seconds;AlbumId
Helpless;398;149
The Small Hours;403;149
The Wait;295;149
Crash Course In Brain Surgery;190;149
Last Caress/Green Hell;210;149
Am I Evil?;470;149
Blitzkrieg;217;149
Breadfan;342;149
The Prince;266;149
Stone Cold Crazy;138;149
So What;189;149
Killing Time;184;149
Overkill;245;149
Damage Case;220;149
Stone Dead Forever;292;149
Too Late Too Late;192;149
Hit The Lights;258;150
The Four Horsemen;433;150
Motorbreath;188;150
Jump In The Fire;282;150
(Anesthesia) Pulling Teeth;255;150
Whiplash;249;150
Phantom Lord;302;150
No Remorse;387;150
Seek & Destroy;416;150
Metal Militia;311;150
Ain't My Bitch;304;151
2 X 4;328;151
The House Jack Built;399;151
Until It Sleeps;270;151
King Nothing;328;151
Hero Of The Day;262;151
Bleeding Me;498;151
Cure;294;151
Poor Twisted Me;240;151
Wasted My Hate;237;151
Mama Said;320;151
Thorn Within;352;151
Ronnie;317;151
The Outlaw Torn;589;151
Battery;312;152
Master Of Puppets;515;152
The Thing That Should Not Be;396;152
Welcome Home (Sanitarium);387;152
Disposable Heroes;497;152
Leper Messiah;347;152
Orion;500;152
Damage Inc.;331;152
Fuel;270;153
The Memory Remains;279;153
Devil's Dance;319;153
The Unforgiven II;396;153
Better Than You;323;153
Slither;313;153
Carpe Diem Baby;372;153
Bad Seed;245;153
Where The Wild Things Are;414;153
Prince Charming;365;153
Low Man's Lyric;458;153
Attitude;316;153
Fixxxer;496;153
Fight Fire With Fire;286;154
Ride The Lightning;398;154
For Whom The Bell Tolls;312;154
Fade To Black;415;154
Trapped Under Ice;245;154
Escape;264;154
Creeping Death;397;154
The Call Of Ktulu;535;154
Frantic;350;155
St. Anger;441;155
Some Kind Of Monster;506;155
Dirty Window;325;155
Invisible Kid;510;155
My World;346;155
Shoot Me Again;430;155
Sweet Amber;327;155
The Unnamed Feeling;429;155
Purify;314;155
All Within My Hands;528;155
Blackened;403;156
...And Justice For All;586;156
Eye Of The Beholder;386;156
One;446;156
The Shortest Straw;395;156
Harvester Of Sorrow;346;156
The Frayed Ends Of Sanity;464;156
To Live Is To Die;589;156
Dyers Eve;314;156
Springsville;208;157
The Maids Of Cadiz;234;157
The Duke;215;157
My Ship;268;157
Miles Ahead;210;157
Blues For Pablo;318;157
New Rhumba;277;157
The Meaning Of The Blues;169;157
Lament;134;157
I Don't Wanna Be Kissed (By Anyone But You);191;157
Springsville (Alternate Take);196;157
Blues For Pablo (Alternate Take);213;157
The Meaning Of The Blues/Lament (Alternate Take);310;157
I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take);192;157
Coração De Estudante;239;158
A Noite Do Meu Bem;220;158
Paisagem Na Janela;198;158
Cuitelinho;209;158
Caxangá;246;158
Nos Bailes Da Vida;276;158
Menestrel Das Alagoas;200;158
Brasil;155;158
Canção Do Novo Mundo;215;158
Um Gosto De Sol;307;158
Solar;156;158
Para Lennon E McCartney;322;158
Maria, Maria;72;158
Minas;152;159
Fé Cega, Faca Amolada;278;159
Beijo Partido;230;159
Saudade Dos Aviões Da Panair (Conversando No Bar);269;159
Gran Circo;251;159
Ponta de Areia;273;159
Trastevere;266;159
Idolatrada;286;159
Leila (Venha Ser Feliz);210;159
Paula E Bebeto;136;159
Simples;133;159
Norwegian Wood;414;159
Caso Você Queira Saber;206;159
Ace Of Spades;170;160
Love Me Like A Reptile;204;160
Shoot You In The Back;160;160
Live To Win;218;160
Fast And Loose;203;160
(We Are) The Road Crew;193;160
Fire Fire;165;160
Jailbait;214;160
Dance;158;160
Bite The Bullet;98;160
The Chase Is Better Than The Catch;258;160
The Hammer;168;160
Dirty Love;176;160
Please Don't Touch;170;160
Emergency;180;160
Kir Royal;235;161
O Que Vai Em Meu Coração;255;161
Aos Leões;235;161
Dois Índios;219;161
Noite Negra;207;161
Beijo do Olhar;253;161
É Fogo;195;161
Já Foi;246;161
Só Se For Pelo Cabelo;238;161
No Clima;249;161
A Moça e a Chuva;275;161
Demorou!;39;161
Bitter Pill;267;162
Enslaved;270;162
Girls, Girls, Girls;270;162
Kickstart My Heart;284;162
Wild Side;277;162
Glitter;340;162
Dr. Feelgood;283;162
Same Ol' Situation;255;162
Home Sweet Home;237;162
Afraid;248;162
Don't Go Away Mad (Just Go Away);280;162
Without You;269;162
Smokin' in The Boys Room;207;162
Primal Scream;286;162
Too Fast For Love;201;162
Looks That Kill;241;162
Shout At The Devil;222;162
Intro;52;163
School;160;163
Drain You;215;163
Aneurysm;272;163
Smells Like Teen Spirit;287;163
Been A Son;128;163
Lithium;250;163
Sliver;116;163
Spank Thru;190;163
Scentless Apprentice;211;163
Heart-Shaped Box;282;163
Milk It;226;163
Negative Creep;164;163
Polly;150;163
Breed;208;163
Tourette's;116;163
Blew;216;163
Smells Like Teen Spirit;301;164
In Bloom;255;164
Come As You Are;219;164
Breed;184;164
Lithium;257;164
Polly;177;164
Territorial Pissings;143;164
Drain You;224;164
Lounge Act;157;164
Stay Away;213;164
On A Plain;196;164
Something In The Way;231;164
Time;97;165
P.S.Apareça;209;165
Sangue Latino;223;165
Folhas Secas;161;165
Poeira;267;165
Mágica;234;165
Quem Mata A Mulher Mata O Melhor;263;165
Mundaréu;218;165
O Braço Da Minha Guitarra;258;165
Deus;284;165
Mãe Terra;307;165
Às Vezes;330;165
Menino De Rua;330;165
Prazer E Fé;215;165
Elza;199;165
Requebra;241;166
Nossa Gente (Avisa Là);188;166
Olodum - Alegria Geral;233;166
Madagáscar Olodum;252;166
Faraó Divindade Do Egito;229;166
Todo Amor (Asas Da Liberdade);245;166
Denúncia;160;166
Olodum, A Banda Do Pelô;147;166
Cartao Postal;212;166
Jeito Faceiro;217;166
Revolta Olodum;230;166
Reggae Odoyá;224;166
Protesto Do Olodum (Ao Vivo);206;166
Olodum - Smile (Instrumental);236;166
Vulcão Dub - Fui Eu;287;167
O Trem Da Juventude;226;167
Manguetown;163;167
Um Amor, Um Lugar;185;167
Bora-Bora;183;167
Vai Valer;207;167
I Feel Good (I Got You) - Sossego;245;167
Uns Dias;241;167
Sincero Breu;208;167
Meu Erro;189;167
Selvagem;149;167
Brasília 5:31;178;167
Tendo A Lua;199;167
Que País É Este;217;167
Navegar Impreciso;263;167
Feira Moderna;183;167
Tequila - Lourinha Bombril (Parate Y Mira);256;167
Vamo Batê Lata;229;167
Life During Wartime;259;167
Nebulosa Do Amor;203;167
Caleidoscópio;257;167
Trac Trac;232;168
Tendo A Lua;220;168
Mensagen De Amor (2000);184;168
Lourinha Bombril;160;168
La Bella Luna;193;168
Busca Vida;176;168
Uma Brasileira;218;168
Luis Inacio (300 Picaretas);198;168
Saber Amar;203;168
Ela Disse Adeus;226;168
O Amor Nao Sabe Esperar;241;168
Aonde Quer Que Eu Va;258;168
Caleidoscópio;211;169
Óculos;219;169
Cinema Mudo;228;169
Alagados;302;169
Lanterna Dos Afogados;190;169
Melô Do Marinheiro;208;169
Vital E Sua Moto;210;169
O Beco;189;169
Meu Erro;208;169
Perplexo;161;169
Me Liga;230;169
Quase Um Segundo;276;169
Selvagem;246;169
Romance Ideal;250;169
Será Que Vai Chover?;337;169
SKA;149;169
Bark at the Moon;257;170
I Don't Know;313;171
Crazy Train;296;171
Flying High Again;291;172
Mama, I'm Coming Home;252;173
No More Tears;444;173
I Don't Know;283;174
Crazy Train;323;174
Believer;309;174
Mr. Crowley;344;174
Flying High Again;261;174
Relvelation (Mother Earth);349;174
Steal Away (The Night);486;174
Suicide Solution (With Guitar Solo);467;174
Iron Man;172;174
Children Of The Grave;357;174
Paranoid;176;174
Goodbye To Romance;334;174
No Bone Movies;249;174
Dee;261;174
Shining In The Light;241;175
When The World Was Young;373;175
Upon A Golden Horse;232;175
Blue Train;405;175
Please Read The Letter;262;175
Most High;337;175
Heart In Your Hand;231;175
Walking Into Clarksdale;319;175
Burning Up;322;175
When I Was A Child;346;175
House Of Love;336;175
Sons Of Freedom;246;175
United Colours;330;176
Slug;281;176
Your Blue Room;328;176
Always Forever Now;384;176
A Different Kind Of Blue;121;176
Beach Sequence;212;176
Miss Sarajevo;341;176
Ito Okashi;205;176
One Minute Warning;280;176
Corpse (These Chains Are Way Too Long);215;176
Elvis Ate America;180;176
Plot 180;222;176
Theme From The Swan;204;176
Theme From Let's Go Native;187;176
Wrathchild;170;177
Killers;310;177
Prowler;240;177
Murders In The Rue Morgue;259;177
Women In Uniform;190;177
Remember Tomorrow;326;177
Sanctuary;199;177
Running Free;200;177
Phantom Of The Opera;418;177
Iron Maiden;235;177
Corduroy;305;178
Given To Fly;234;178
Hail, Hail;224;178
Daughter;407;178
Elderly Woman Behind The Counter In A Small Town;229;178
Untitled;123;178
MFC;148;178
Go;162;178
Red Mosquito;243;178
Even Flow;317;178
Off He Goes;343;178
Nothingman;279;178
Do The Evolution;225;178
Better Man;246;178
Black;416;178
F*Ckin' Up;378;178
Life Wasted;234;179
World Wide Suicide;209;179
Comatose;140;179
Severed Hand;270;179
Marker In The Sand;263;179
Parachutes;217;179
Unemployable;184;179
Big Wave;179;179
Gone;250;179
Wasted Reprise;54;179
Army Reserve;226;179
Come Back;330;179
Inside Job;429;179
Can't Keep;219;180
Save You;230;180
Love Boat Captain;276;180
Cropduster;232;180
Ghost;195;180
I Am Mine;216;180
Thumbing My Way;250;180
You Are;271;180
Get Right;159;180
Green Disease;161;180
Help Help;215;180
Bushleager;237;180
1/2 Full;251;180
Arc;66;180
All or None;278;180
Once;232;181
Evenflow;294;181
Alive;341;181
Why Go;200;181
Black;344;181
Jeremy;319;181
Oceans;162;181
Porch;211;181
Garden;299;181
Deep;258;181
Release;546;181
Go;193;182
Animal;169;182
Daughter;236;182
Glorified G;207;182
Dissident;216;182
W.M.A.;359;182
Blood;171;182
Rearviewmirror;284;182
Rats;255;182
Elderly Woman Behind The Counter In A Small Town;196;182
Leash;189;182
Indifference;302;182
Johnny B. Goode;243;141
Don't Look Back;221;141
Jah Seh No;277;141
I'm The Toughest;230;141
Nothing But Love;222;141
Buk-In-Hamm Palace;266;141
Bush Doctor;240;141
Wanted Dread And Alive;260;141
Mystic Man;354;141
Coming In Hot;213;141
Pick Myself Up;235;141
Crystal Ball;310;141
Equal Rights Downpresser Man;367;141
Speak To Me/Breathe;234;183
On The Run;215;183
Time;425;183
The Great Gig In The Sky;284;183
Money;392;183
Us And Them;461;183
Any Colour You Like;206;183
Brain Damage;231;183
Eclipse;125;183
ZeroVinteUm;316;184
Queimando Tudo;173;184
Hip Hop Rio;152;184
Bossa;29;184
100% HardCore;165;184
Biruta;213;184
Mão Na Cabeça;203;184
O Bicho Tá Pregando;172;184
Adoled (Ocean);185;184
Seus Amigos;101;184
Paga Pau;197;184
Rappers Reais;202;184
Nega Do Cabelo Duro;122;184
Hemp Family;206;184
Quem Me Cobrou?;122;184
Se Liga;410;184
Bohemian Rhapsody;359;185
Another One Bites The Dust;217;185
Killer Queen;182;185
Fat Bottomed Girls;205;185
Bicycle Race;184;185
You're My Best Friend;172;185
Don't Stop Me Now;212;185
Save Me;229;185
Crazy Little Thing Called Love;164;185
Somebody To Love;297;185
Now I'm Here;255;185
Good Old-Fashioned Lover Boy;176;185
Play The Game;213;185
Flash;168;185
Seven Seas Of Rhye;171;185
We Will Rock You;123;185
We Are The Champions;181;185
We Will Rock You;123;186
We Are The Champions;183;186
Sheer Heart Attack;207;186
All Dead, All Dead;190;186
Spread Your Wings;275;186
Fight From The Inside;185;186
Get Down, Make Love;231;186
Sleep On The Sidewalk;187;186
Who Needs You;187;186
It's Late;386;186
My Melancholy Blues;206;186
Shiny Happy People;226;187
Me In Honey;247;187
Radio Song;255;187
Pop Song 89;186;188
Get Up;160;188
You Are The Everything;226;188
Stand;193;188
World Leader Pretend;260;188
The Wrong Child;217;188
Orange Crush;232;188
Turn You Inside-Out;257;188
Hairshirt;236;188
I Remember California;304;188
Untitled;192;188
How The West Was Won And Where It Got Us;271;189
The Wake-Up Bomb;309;189
New Test Leper;327;189
Undertow;309;189
E-Bow The Letter;325;189
Leave;438;189
Departure;209;189
Bittersweet Me;246;189
Be Mine;333;189
Binky The Doormat;302;189
Zither;154;189
So Fast, So Numb;253;189
Low Desert;212;189
Electrolite;245;189
Losing My Religion;269;187
Low;297;187
Near Wild Heaven;200;187
Endgame;231;187
Belong;247;187
Half A World Away;208;187
Texarkana;220;187
Country Feedback;250;187
Carnival Of Sorts;233;190
Radio Free Aurope;245;190
Perfect Circle;209;190
Talk About The Passion;203;190
So Central Rain;195;190
Don't Go Back To Rockville;272;190
Pretty Persuasion;230;190
Green Grow The Rushes;226;190
Can't Get There From Here;221;190
Driver 8;205;190
Fall On Me;172;190
I Believe;228;190
Cuyahoga;261;190
The One I Love;197;190
The Finest Worksong;229;190
It's The End Of The World As We Know It (And I Feel Fine);245;190
Infeliz Natal;138;191
A Sua;142;191
Papeau Nuky Doe;122;191
Merry Christmas;126;191
Bodies;180;191
Puteiro Em João Pessoa;196;191
Esporrei Na Manivela;293;191
Bê-a-Bá;249;191
Cajueiro;159;191
Palhas Do Coqueiro;134;191
Maluco Beleza;203;192
O Dia Em Que A Terra Parou;262;192
No Fundo Do Quintal Da Escola;178;192
O Segredo Do Universo;193;192
As Profecias;233;192
Mata Virgem;143;192
Sapato 36;197;192
Todo Mundo Explica;135;192
Que Luz É Essa;165;192
Diamante De Mendigo;206;192
Negócio É;175;192
Muita Estrela, Pouca Constelação;268;192
Século XXI;245;192
Rock Das Aranhas (Ao Vivo) (Live);232;192
The Power Of Equality;244;193
If You Have To Ask;217;193
Breaking The Girl;295;193
Funky Monks;323;193
Suck My Kiss;217;193
I Could Have Lied;245;193
Mellowship Slinky In B Major;240;193
The Righteous & The Wicked;248;193
Give It Away;283;193
Blood Sugar Sex Magik;271;193
Under The Bridge;264;193
Naked In The Rain;266;193
Apache Rose Peacock;282;193
The Greeting Song;194;193
My Lovely Man;279;193
Sir Psycho Sexy;497;193
They're Red Hot;72;193
By The Way;218;194
Universally Speaking;259;194
This Is The Place;258;194
Dosed;312;194
Don't Forget Me;278;194
The Zephyr Song;233;194
Can't Stop;269;194
I Could Die For You;194;194
Midnight;296;194
Throw Away Your Television;225;194
Cabron;219;194
Tear;317;194
On Mercury;209;194
Minor Thing;218;194
Warm Tape;257;194
Venice Queen;369;194
Around The World;239;195
Parallel Universe;271;195
Scar Tissue;217;195
Otherside;256;195
Get On Top;198;195
Californication;322;195
Easily;231;195
Porcelain;164;195
Emit Remmus;240;195
I Like Dirt;158;195
This Velvet Glove;225;195
Savior;292;195
Purple Stain;253;195
Right On Time;113;195
Road Trippin';206;195
The Spirit Of Radio;299;196
The Trees;285;196
Something For Nothing;241;196
Freewill;324;196
Xanadu;667;196
Bastille Day;281;196
By-Tor And The Snow Dog;520;196
Anthem;265;196
Closer To The Heart;175;196
2112 Overture;273;196
The Temples Of Syrinx;133;196
La Villa Strangiato;577;196
Fly By Night;202;196
Finding My Way;306;196
Jingo;593;197
El Corazon Manda;714;197
La Puesta Del Sol;628;197
Persuasion;318;197
As The Years Go by;233;197
Soul Sacrifice;296;197
Fried Neckbones And Home Fries;639;197
Santana Jam;883;197
Evil Ways;475;198
We've Got To Get Together/Jingo;1070;198
Rock Me;95;198
Just Ain't Good Enough;850;198
Funky Piano;935;198
The Way You Do To Mer;618;198
Holding Back The Years;270;141
Money's Too Tight To Mention;268;141
The Right Thing;263;141
It's Only Love;233;141
A New Flame;238;141
You've Got It;235;141
If You Don't Know Me By Now;207;141
Stars;248;141
Something Got Me Started;240;141
Thrill Me;304;141
Your Mirror;241;141
For Your Babies;257;141
So Beautiful;298;141
Angel;241;141
Fairground;264;141
Água E Fogo;279;199
Três Lados;234;199
Ela Desapareceu;250;199
Balada Do Amor Inabalável;241;199
Canção Noturna;239;199
Muçulmano;250;199
Maquinarama;246;199
Rebelião;299;199
A Última Guerra;315;199
Fica;272;199
Ali;306;199
Preto Damião;265;199
É Uma Partida De Futebol;1;200
Eu Disse A Ela;254;200
Zé Trindade;248;200
Garota Nacional;317;200
Tão Seu;244;200
Sem Terra;279;200
Os Exilados;246;200
Um Dia Qualquer;292;200
Los Pretos;239;200
Sul Da América;255;200
Poconé;318;200
Lucky 13;189;201
Aeroplane Flies High;473;201
Because You Are;226;201
Slow Dawn;192;201
Believe;193;201
My Mistake;241;201
Marquis In Spades;193;201
Here's To The Atom Bomb;267;201
Sparrow;177;201
Waiting;228;201
Saturnine;230;201
Rock On;366;201
Set The Ray To Jerry;249;201
Winterlong;299;201
Soot & Stars;400;201
Blissed & Gone;286;201
Siva;261;202
Rhinocerous;353;202
Drown;270;202
Cherub Rock;299;202
Today;202;202
Disarm;199;202
Landslide;190;202
Bullet With Butterfly Wings;257;202
1979;264;202
Zero;161;202
Tonight, Tonight;256;202
Eye;295;202
Ava Adore;261;202
Perfect;203;202
The Everlasting Gaze;242;202
Stand Inside Your Love;254;202
Real Love;251;202
[Untitled];232;202
Nothing To Say;238;203
Flower;209;203
Loud Love;297;203
Hands All Over;362;203
Get On The Snake;225;203
Jesus Christ Pose;353;203
Outshined;312;203
Rusty Cage;268;203
Spoonman;248;203
The Day I Tried To Live;321;203
Black Hole Sun;320;203
Fell On Black Days;282;203
Pretty Noose;254;203
Burden In My Hand;292;203
Blow Up The Outside World;348;203
Ty Cobb;189;203
Bleed Together;232;203
Morning Dance;239;204
Jubilee;275;204
Rasul;238;204
Song For Lorraine;240;204
Starburst;292;204
Heliopolis;339;204
It Doesn't Matter;270;204
Little Linda;264;204
End Of Romanticism;320;204
The House Is Rockin';144;205
Crossfire;251;205
Tightrope;281;205
Let Me Love You Baby;164;205
Leave My Girl Alone;256;205
Travis Walk;141;205
Wall Of Denial;337;205
Scratch-N-Sniff;163;205
Love Me Darlin';202;205
Riviera Paradise;529;205
Dead And Bloated;310;206
Sex Type Thing;219;206
Wicked Garden;245;206
No Memory;81;206
Sin;365;206
Naked Sunday;230;206
Creep;333;206
Piece Of Pie;325;206
Plush;314;206
Wet My Bed;97;206
Crackerman;194;206
Where The River Goes;506;206
Soldier Side - Intro;64;207
B.Y.O.B.;256;207
Revenga;228;207
Cigaro;132;207
Radio/Video;249;207
This Cocaine Makes Me Feel Like I'm On This Song;128;207
Violent Pornography;211;207
Question!;201;207
Sad Statue;206;207
Old School Hollywood;177;207
Lost in Hollywood;321;207
The Sun Road;881;208
Dark Corners;514;208
Duende;448;208
Black Light Syndrome;526;208
Falling in Circles;549;208
Book of Hours;583;208
Chaos-Control;530;208
Midnight From The Inside Out;287;209
Sting Me;268;209
Thick & Thin;223;209
Greasy Grass River;219;209
Sometimes Salvation;389;209
Cursed Diamonds;368;209
Miracle To Me;373;209
Wiser Time;460;209
Girl From A Pawnshop;405;209
Cosmic Fiend;308;209
Black Moon Creeping;359;210
High Head Blues;372;210
Title Song;506;210
She Talks To Angels;362;210
Twice As Hard;276;210
Lickin';314;210
Soul Singing;234;210
Hard To Handle;207;210
Remedy;337;210
White Riot;119;211
Remote Control;180;211
Complete Control;193;211
Clash City Rockers;228;211
(White Man) In Hammersmith Palais;241;211
Tommy Gun;196;211
English Civil War;157;211
I Fought The Law;160;211
London Calling;200;211
Train In Vain;190;211
Bankrobber;272;211
The Call Up;324;211
Hitsville UK;261;211
The Magnificent Seven;268;211
This Is Radio Clash;250;211
Know Your Rights;218;211
Rock The Casbah;222;211
Should I Stay Or Should I Go;187;211
War (The Process);253;212
The Saint;216;212
Rise;219;212
Take The Power;236;212
Breathe;300;212
Nico;289;212
American Gothic;237;212
Ashes And Ghosts;301;212
Shape The Sky;210;212
Speed Of Light;263;212
True Believers;308;212
My Bridges Burn;232;212
She Sells Sanctuary;254;213
Fire Woman;313;213
Lil' Evil;166;213
Spirit Walker;230;213
The Witch;259;213
Revolution;256;213
Wild Hearted Son;267;213
Love Removal Machine;258;213
Rain;237;213
Edie (Ciao Baby);242;213
Heart Of Soul;274;213
Love;327;213
Wild Flower;216;213
Go West;238;213
Resurrection Joe;255;213
Sun King;368;213
Sweet Soul Sister;212;213
Earth Mofo;282;213
Break on Through;149;214
Soul Kitchen;215;214
The Crystal Ship;155;214
Twentienth Century Fox;154;214
Alabama Song;200;214
Light My Fire;428;214
Back Door Man;214;214
I Looked At You;142;214
End Of The Night;173;214
Take It As It Comes;137;214
The End;702;214
Roxanne;193;215
Can't Stand Losing You;181;215
Message in a Bottle;291;215
Walking on the Moon;302;215
Don't Stand so Close to Me;241;215
De Do Do Do, De Da Da Da;247;215
Every Little Thing She Does is Magic;261;215
Invisible Sun;226;215
Spirit's in the Material World;181;215
Every Breath You Take;255;215
King Of Pain;301;215
Wrapped Around Your Finger;315;215
Don't Stand So Close to Me '86;294;215
Message in a Bottle (new classic rock mix);291;215
Time Is On My Side;180;216
Heart Of Stone;164;216
Play With Fire;132;216
Satisfaction;227;216
As Tears Go By;164;216
Get Off Of My Cloud;176;216
Mother's Little Helper;168;216
19th Nervous Breakdown;238;216
Paint It Black;226;216
Under My Thumb;221;216
Ruby Tuesday;197;216
Let's Spend The Night Together;217;216
Intro;50;217
You Got Me Rocking;206;217
Gimmie Shelters;382;217
Flip The Switch;252;217
Memory Motel;366;217
Corinna;257;217
Saint Of Me;326;217
Wainting On A Friend;302;217
Sister Morphine;376;217
Live With Me;235;217
Respectable;216;217
Thief In The Night;337;217
The Last Time;287;217
Out Of Control;479;217
Love Is Strong;231;218
You Got Me Rocking;216;218
Sparks Will Fly;196;218
The Worst;145;218
New Faces;172;218
Moon Is Up;222;218
Out Of Tears;327;218
I Go Wild;264;218
Brand New Car;256;218
Sweethearts Together;285;218
Suck On The Jugular;268;218
Blinded By Rainbows;274;218
Baby Break It Down;249;218
Thru And Thru;375;218
Mean Disposition;249;218
Walking Wounded;278;219
Temptation;205;219
The Messenger;212;219
Psychopomp;316;219
Sister Awake;344;219
The Bazaar;222;219
Save Me (Remix);396;219
Fire In The Head;306;219
Release;244;219
Heaven Coming Down;242;219
The River (Remix);343;219
Babylon;170;219
Waiting On A Sign;262;219
Life Line;278;219
Paint It Black;215;219
Temptation;205;220
Army Ants;215;220
Psychopomp;317;220
Gyroscope;178;220
Alarum;298;220
Release;266;220
Transmission;317;220
Babylon;292;220
Pulse;250;220
Emerald;290;220
Aftermath;344;220
I Can't Explain;125;221
Anyway, Anyhow, Anywhere;161;221
My Generation;198;221
Substitute;228;221
I'm A Boy;157;221
Boris The Spider;149;221
Happy Jack;132;221
Pictures Of Lily;164;221
I Can See For Miles;263;221
Magic Bus;197;221
Pinball Wizard;182;221
The Seeker;205;221
Baba O'Riley;309;221
Won't Get Fooled Again (Full Length Version);514;221
Let's See Action;244;221
V.15;290;221
Join Together;263;221
Squeeze Box;161;221
Who Are You (Single Edit Version);299;221
